case:concept:name,concept:name,Resource,Complete Timestamp,AMOUNT_REQ,label,lifecycle:transition,timesincemidnight,timesincelastevent,timesincecasestart,event_nr,month,weekday,hour,open_cases
176957,A_PARTLYSUBMITTED,112,10/14/2011 14:19,10000,1,COMPLETE,859,0.008983333,0.008983333,2,10,4,14,440
176957,A_PREACCEPTED,112,10/14/2011 14:20,10000,1,COMPLETE,860,0.62795,0.636933333,3,10,4,14,441
176957,A_ACCEPTED,11200,10/14/2011 14:32,10000,1,COMPLETE,872,10.2438,13.28116667,6,10,4,14,445
176957,O_SELECTED,11200,10/14/2011 14:37,10000,1,COMPLETE,877,0,18.35063333,7,10,4,14,445
176957,A_FINALIZED,11200,10/14/2011 14:37,10000,1,COMPLETE,877,5.069466667,18.35063333,8,10,4,14,445
176957,O_CREATED,11200,10/14/2011 14:37,10000,1,COMPLETE,877,0.014016667,18.36465,9,10,4,14,445
176957,O_SENT,11200,10/14/2011 14:37,10000,1,COMPLETE,877,0.000516667,18.36516667,10,10,4,14,445
176957,W_Completeren aanvraag,11200,10/14/2011 14:37,10000,1,COMPLETE,877,0.035016667,18.40346667,12,10,4,14,445
176957,W_Nabellen offertes,11200,10/14/2011 14:38,10000,1,COMPLETE,878,0.71245,19.37741667,14,10,4,14,445
176957,W_Nabellen offertes,10913,10/21/2011 20:54,10000,1,COMPLETE,1254,1.854566667,10475.01283,16,10,4,20,577
176957,O_SENT_BACK,11029,10/28/2011 10:42,10000,1,COMPLETE,642,0.545566667,19943.18323,18,10,4,10,670
176957,W_Nabellen offertes,11029,10/28/2011 10:42,10000,1,COMPLETE,642,0.020966667,19943.20932,20,10,4,10,670
176957,W_Valideren aanvraag,10972,11/1/2011 10:39,10000,1,COMPLETE,639,0.02745,25700.1649,23,11,1,10,680
176957,W_Nabellen incomplete dossiers,10972,11/1/2011 11:24,10000,1,COMPLETE,684,6.015333333,25745.23453,25,11,1,11,683
176957,W_Nabellen incomplete dossiers,11122,11/1/2011 20:30,10000,1,COMPLETE,1230,16.51805,26291.22348,27,11,1,20,676
176957,W_Nabellen incomplete dossiers,11122,11/1/2011 20:50,10000,1,COMPLETE,1250,13.34816667,26310.65475,29,11,1,20,674
176957,W_Nabellen incomplete dossiers,11122,11/1/2011 20:53,10000,1,COMPLETE,1253,0.028616667,26313.57845,32,11,1,20,675
176957,O_ACCEPTED,10972,11/2/2011 9:53,10000,1,COMPLETE,593,0,27093.55048,34,11,2,9,691
176957,A_REGISTERED,10972,11/2/2011 9:53,10000,1,COMPLETE,593,0,27093.55048,35,11,2,9,691
176957,A_ACTIVATED,10972,11/2/2011 9:53,10000,1,COMPLETE,593,0,27093.55048,36,11,2,9,691
176957,A_APPROVED,10972,11/2/2011 9:53,10000,1,COMPLETE,593,9.69665,27093.55048,37,11,2,9,691
176957,W_Valideren aanvraag,10972,11/2/2011 9:53,10000,1,COMPLETE,593,0.1389,27093.68938,38,11,2,9,690
176984,A_SUBMITTED,112,10/14/2011 15:58,12500,1,COMPLETE,958,0,0,1,10,4,15,440
176984,A_PARTLYSUBMITTED,112,10/14/2011 15:58,12500,1,COMPLETE,958,0.006883333,0.006883333,2,10,4,15,440
176984,A_PREACCEPTED,112,10/14/2011 15:58,12500,1,COMPLETE,958,0.7485,0.755383333,3,10,4,15,440
176984,A_ACCEPTED,11120,10/14/2011 16:08,12500,1,COMPLETE,968,6.01315,10.61705,6,10,4,16,439
176984,O_SELECTED,11120,10/14/2011 16:13,12500,1,COMPLETE,973,0,15.27275,7,10,4,16,439
176984,A_FINALIZED,11120,10/14/2011 16:13,12500,1,COMPLETE,973,4.6557,15.27275,8,10,4,16,439
176984,O_CREATED,11120,10/14/2011 16:13,12500,1,COMPLETE,973,0.019033333,15.29178333,9,10,4,16,439
176984,O_SENT,11120,10/14/2011 16:13,12500,1,COMPLETE,973,0.00045,15.29223333,10,10,4,16,439
176984,W_Completeren aanvraag,11120,10/14/2011 16:13,12500,1,COMPLETE,973,0.035983333,15.33211667,12,10,4,16,439
176984,W_Nabellen offertes,11120,10/14/2011 16:16,12500,1,COMPLETE,976,3.183066667,18.86256667,14,10,4,16,439
176984,W_Nabellen offertes,10913,10/21/2011 21:39,12500,1,COMPLETE,1299,5.3798,10421.24832,16,10,4,21,575
176984,W_Nabellen offertes,11180,10/24/2011 18:11,12500,1,COMPLETE,1091,0.65265,14533.71122,18,10,0,18,635
176984,W_Nabellen offertes,11121,10/25/2011 16:10,12500,1,COMPLETE,970,7.327266667,15852.16362,20,10,1,16,632
176984,W_Nabellen offertes,11189,10/25/2011 19:11,12500,1,COMPLETE,1151,0.500533333,16033.62845,22,10,1,19,628
176984,W_Nabellen offertes,11189,10/26/2011 13:43,12500,1,COMPLETE,823,0.672216667,17145.21177,24,10,2,13,652
176984,W_Nabellen offertes,11189,10/26/2011 13:45,12500,1,COMPLETE,825,0.4785,17147.48765,26,10,2,13,652
176984,O_SENT_BACK,11029,10/26/2011 13:45,12500,1,COMPLETE,825,0.21895,17147.75027,28,10,2,13,652
176984,W_Nabellen offertes,11029,10/26/2011 13:45,12500,1,COMPLETE,825,0.021116667,17147.77365,30,10,2,13,652
176984,W_Valideren aanvraag,11029,10/26/2011 13:47,12500,1,COMPLETE,827,1.353983333,17149.40932,32,10,2,13,652
176984,O_ACCEPTED,10629,10/27/2011 12:59,12500,1,COMPLETE,779,0,18540.96733,34,10,3,12,658
176984,A_REGISTERED,10629,10/27/2011 12:59,12500,1,COMPLETE,779,0,18540.96733,35,10,3,12,658
176984,A_APPROVED,10629,10/27/2011 12:59,12500,1,COMPLETE,779,0,18540.96733,36,10,3,12,658
176984,A_ACTIVATED,10629,10/27/2011 12:59,12500,1,COMPLETE,779,15.38848333,18540.96733,37,10,3,12,658
176984,W_Valideren aanvraag,10629,10/27/2011 12:59,12500,1,COMPLETE,779,0.141783333,18541.10912,38,10,3,12,657
176996,A_SUBMITTED,112,10/14/2011 16:25,40000,0,COMPLETE,985,0,0,1,10,4,16,441
176996,A_PARTLYSUBMITTED,112,10/14/2011 16:25,40000,0,COMPLETE,985,0.009866667,0.009866667,2,10,4,16,441
176996,A_PREACCEPTED,112,10/14/2011 16:26,40000,0,COMPLETE,986,0.908,0.917866667,3,10,4,16,442
176996,W_Completeren aanvraag,112,10/14/2011 16:33,40000,0,COMPLETE,993,6.2683,7.553916667,6,10,4,16,437
176996,A_ACCEPTED,11200,10/14/2011 16:40,40000,0,COMPLETE,1000,6.9262,14.53333333,8,10,4,16,439
176996,A_FINALIZED,11200,10/14/2011 16:42,40000,0,COMPLETE,1002,0,16.69435,9,10,4,16,438
176996,O_SELECTED,11200,10/14/2011 16:42,40000,0,COMPLETE,1002,2.161016667,16.69435,10,10,4,16,438
176996,O_CREATED,11200,10/14/2011 16:42,40000,0,COMPLETE,1002,0.01675,16.7111,11,10,4,16,438
176996,O_SENT,11200,10/14/2011 16:42,40000,0,COMPLETE,1002,0.000516667,16.71161667,12,10,4,16,438
176996,W_Completeren aanvraag,11200,10/14/2011 16:42,40000,0,COMPLETE,1002,0.034516667,16.74978333,14,10,4,16,438
176996,O_CANCELLED,11200,10/14/2011 16:43,40000,0,COMPLETE,1003,0,18.15816667,16,10,4,16,438
176996,O_SELECTED,11200,10/14/2011 16:43,40000,0,COMPLETE,1003,1.225366667,18.15816667,17,10,4,16,438
176996,O_CREATED,11200,10/14/2011 16:43,40000,0,COMPLETE,1003,0.0161,18.17426667,18,10,4,16,438
176996,O_SENT,11200,10/14/2011 16:43,40000,0,COMPLETE,1003,0.0005,18.17476667,19,10,4,16,438
176996,W_Nabellen offertes,11200,10/14/2011 16:43,40000,0,COMPLETE,1003,0.027633333,18.20708333,21,10,4,16,438
176996,W_Nabellen offertes,10913,10/21/2011 21:50,40000,0,COMPLETE,1310,1.738783333,10404.67955,23,10,4,21,575
176996,W_Nabellen offertes,11180,10/24/2011 20:40,40000,0,COMPLETE,1240,2.759616667,14654.83797,25,10,0,20,633
176996,W_Nabellen offertes,11180,11/2/2011 19:02,40000,0,COMPLETE,1142,10.11906667,27517.128,27,11,2,19,687
176996,W_Nabellen offertes,10609,11/9/2011 21:16,40000,0,COMPLETE,1276,0.308833333,37730.35278,29,11,2,21,711
176996,W_Nabellen offertes,10609,11/14/2011 10:15,40000,0,COMPLETE,615,0,44269.81592,30,11,0,10,773
176996,O_CANCELLED,112,11/14/2011 10:15,40000,0,COMPLETE,615,0,44269.81592,31,11,0,10,773
176996,A_CANCELLED,112,11/14/2011 10:15,40000,0,COMPLETE,615,6539.463133,44269.81592,32,11,0,10,773
177077,A_SUBMITTED,112,10/14/2011 21:31,30000,1,COMPLETE,1291,0,0,1,10,4,21,439
177077,A_PARTLYSUBMITTED,112,10/14/2011 21:31,30000,1,COMPLETE,1291,0.0056,0.0056,2,10,4,21,439
177077,A_PREACCEPTED,10913,10/14/2011 21:57,30000,1,COMPLETE,1317,1.701066667,26.39386667,5,10,4,21,434
177077,W_Afhandelen leads,10913,10/14/2011 21:57,30000,1,COMPLETE,1317,0.02185,26.41865,7,10,4,21,434
177077,W_Completeren aanvraag,10912,10/15/2011 11:37,30000,1,COMPLETE,697,9.753566667,846.0180833,9,10,5,11,443
177077,W_Completeren aanvraag,10912,10/15/2011 16:47,30000,1,COMPLETE,1007,14.72128333,1156.40555,11,10,5,16,444
177077,A_ACCEPTED,10912,10/15/2011 16:50,30000,1,COMPLETE,1010,2.829383333,1159.43225,13,10,5,16,444
177077,A_FINALIZED,10912,10/15/2011 16:51,30000,1,COMPLETE,1011,0,1160.2948,14,10,5,16,444
177077,O_SELECTED,10912,10/15/2011 16:51,30000,1,COMPLETE,1011,0.86255,1160.2948,15,10,5,16,444
177077,O_CREATED,10912,10/15/2011 16:51,30000,1,COMPLETE,1011,0.01175,1160.30655,16,10,5,16,444
177077,O_SENT,10912,10/15/2011 16:51,30000,1,COMPLETE,1011,0.000483333,1160.307033,17,10,5,16,444
177077,W_Completeren aanvraag,10912,10/15/2011 16:51,30000,1,COMPLETE,1011,0.0193,1160.327983,19,10,5,16,444
177077,W_Nabellen offertes,10912,10/15/2011 17:00,30000,1,COMPLETE,1020,7.76355,1169.527667,21,10,5,17,444
177077,W_Nabellen offertes,10912,10/22/2011 17:09,30000,1,COMPLETE,1029,2.33595,11258.29472,23,10,5,17,592
177077,W_Nabellen offertes,10881,10/24/2011 19:21,30000,1,COMPLETE,1161,0.232866667,14270.29735,25,10,0,19,635
177077,W_Nabellen offertes,10913,10/24/2011 20:20,30000,1,COMPLETE,1220,0.432733333,14329.31253,27,10,0,20,632
177077,W_Nabellen offertes,10881,10/24/2011 20:22,30000,1,COMPLETE,1222,0.217983333,14331.44062,29,10,0,20,632
177077,W_Nabellen offertes,11180,10/24/2011 20:24,30000,1,COMPLETE,1224,1.12375,14333.24898,31,10,0,20,632
177077,W_Nabellen offertes,10881,10/24/2011 20:27,30000,1,COMPLETE,1227,0.4701,14336.02673,33,10,0,20,632
177077,W_Nabellen offertes,10913,10/24/2011 20:56,30000,1,COMPLETE,1256,6.71845,14365.72133,35,10,0,20,633
177077,W_Nabellen offertes,11189,10/25/2011 16:53,30000,1,COMPLETE,1013,0.884316667,15562.2346,37,10,1,16,636
177077,W_Nabellen offertes,11189,10/29/2011 14:14,30000,1,COMPLETE,854,1.945983333,21163.84758,39,10,5,14,654
177122,A_SUBMITTED,112,10/15/2011 0:44,7500,0,COMPLETE,44,0,0,1,10,5,0,442
177122,A_PARTLYSUBMITTED,112,10/15/2011 0:44,7500,0,COMPLETE,44,0.00895,0.00895,2,10,5,0,442
177122,A_PREACCEPTED,10862,10/15/2011 11:44,7500,0,COMPLETE,704,2.675433333,660.64595,5,10,5,11,443
177122,W_Afhandelen leads,10862,10/15/2011 11:44,7500,0,COMPLETE,704,0.017133333,660.66375,7,10,5,11,443
177122,A_ACCEPTED,11000,10/15/2011 12:54,7500,0,COMPLETE,774,5.910483333,730.4115167,9,10,5,12,446
177122,O_SELECTED,11000,10/15/2011 12:58,7500,0,COMPLETE,778,0,734.57395,10,10,5,12,446
177122,A_FINALIZED,11000,10/15/2011 12:58,7500,0,COMPLETE,778,4.162433333,734.57395,11,10,5,12,446
177122,O_CREATED,11000,10/15/2011 12:58,7500,0,COMPLETE,778,0.024616667,734.5985667,12,10,5,12,446
177122,O_SENT,11000,10/15/2011 12:58,7500,0,COMPLETE,778,0.00075,734.5993167,13,10,5,12,446
177122,W_Completeren aanvraag,11000,10/15/2011 12:58,7500,0,COMPLETE,778,0.017566667,734.619,15,10,5,12,446
177122,W_Nabellen offertes,11000,10/15/2011 13:02,7500,0,COMPLETE,782,1.954783333,738.115,17,10,5,13,446
177122,W_Nabellen offertes,11000,10/22/2011 17:08,7500,0,COMPLETE,1028,2.354766667,11063.98313,19,10,5,17,592
177122,O_SENT_BACK,11029,10/24/2011 12:26,7500,0,COMPLETE,746,0.781566667,13662.6908,21,10,0,12,624
177122,W_Nabellen offertes,11029,10/24/2011 12:26,7500,0,COMPLETE,746,0.020183333,13662.71995,23,10,0,12,624
177122,O_DECLINED,10609,10/28/2011 9:45,7500,0,COMPLETE,585,0,19261.07872,25,10,4,9,669
177122,A_DECLINED,10609,10/28/2011 9:45,7500,0,COMPLETE,585,17.93225,19261.07872,26,10,4,9,669
177122,W_Valideren aanvraag,10609,10/28/2011 9:45,7500,0,COMPLETE,585,0.066666667,19261.14538,27,10,4,9,668
177140,A_SUBMITTED,112,10/15/2011 11:56,10000,1,COMPLETE,716,0,0,1,10,5,11,443
177140,A_PARTLYSUBMITTED,112,10/15/2011 11:56,10000,1,COMPLETE,716,0.0053,0.0053,2,10,5,11,443
177140,A_PREACCEPTED,112,10/15/2011 11:57,10000,1,COMPLETE,717,0.660433333,0.665733333,3,10,5,11,443
177140,A_ACCEPTED,10912,10/15/2011 12:24,10000,1,COMPLETE,744,7.98115,27.6317,6,10,5,12,443
177140,A_FINALIZED,10912,10/15/2011 12:28,10000,1,COMPLETE,748,0,31.92121667,7,10,5,12,443
177140,O_SELECTED,10912,10/15/2011 12:28,10000,1,COMPLETE,748,4.289516667,31.92121667,8,10,5,12,443
177140,O_CREATED,10912,10/15/2011 12:28,10000,1,COMPLETE,748,0.01195,31.93316667,9,10,5,12,443
177140,O_SENT,10912,10/15/2011 12:28,10000,1,COMPLETE,748,0.000466667,31.93363333,10,10,5,12,443
177140,W_Completeren aanvraag,10912,10/15/2011 12:28,10000,1,COMPLETE,748,0.020083333,31.95521667,12,10,5,12,443
177140,W_Nabellen offertes,11179,10/18/2011 18:03,10000,1,COMPLETE,1083,4.547133333,4687.14145,14,10,1,18,497
177140,O_SENT_BACK,11049,10/21/2011 10:33,10000,1,COMPLETE,633,2.111633333,8556.587567,16,10,4,10,566
177140,W_Nabellen offertes,11049,10/21/2011 10:33,10000,1,COMPLETE,633,0.019083333,8556.610167,18,10,4,10,566
177140,W_Valideren aanvraag,10629,10/27/2011 10:18,10000,1,COMPLETE,618,0.025416667,17181.86828,21,10,3,10,663
177140,W_Nabellen incomplete dossiers,10629,10/27/2011 11:03,10000,1,COMPLETE,663,0.03955,17226.77142,23,10,3,11,662
177140,W_Nabellen incomplete dossiers,10629,10/27/2011 11:27,10000,1,COMPLETE,687,0.02045,17251.0012,25,10,3,11,660
177140,W_Nabellen incomplete dossiers,11049,10/27/2011 15:46,10000,1,COMPLETE,946,0.042216667,17509.4682,27,10,3,15,653
177140,W_Nabellen incomplete dossiers,11169,10/27/2011 15:52,10000,1,COMPLETE,952,0.023966667,17515.70792,29,10,3,15,653
177140,W_Nabellen incomplete dossiers,11169,10/27/2011 17:38,10000,1,COMPLETE,1058,0.0317,17621.8262,31,10,3,17,653
177140,W_Nabellen incomplete dossiers,10939,10/27/2011 18:10,10000,1,COMPLETE,1090,0.024766667,17653.47808,33,10,3,18,654
177140,W_Nabellen incomplete dossiers,10939,10/27/2011 18:15,10000,1,COMPLETE,1095,5.312466667,17659.13877,35,10,3,18,655
177140,W_Nabellen incomplete dossiers,10939,10/27/2011 19:29,10000,1,COMPLETE,1169,4.04545,17732.8791,37,10,3,19,653
177140,W_Nabellen incomplete dossiers,10939,10/28/2011 8:49,10000,1,COMPLETE,529,0.028066667,18533.22548,40,10,4,8,671
177191,A_SUBMITTED,112,10/15/2011 18:16,15000,1,COMPLETE,1096,0,0,1,10,5,18,447
177191,A_PARTLYSUBMITTED,112,10/15/2011 18:16,15000,1,COMPLETE,1096,0.00815,0.00815,2,10,5,18,447
177191,A_PREACCEPTED,112,10/15/2011 18:17,15000,1,COMPLETE,1097,0.68455,0.6927,3,10,5,18,447
177191,A_ACCEPTED,11201,10/17/2011 10:13,15000,1,COMPLETE,613,5.657266667,2396.62755,6,10,0,10,494
177191,O_SELECTED,11201,10/17/2011 10:15,15000,1,COMPLETE,615,0,2398.934167,7,10,0,10,494
177191,A_FINALIZED,11201,10/17/2011 10:15,15000,1,COMPLETE,615,2.306616667,2398.934167,8,10,0,10,494
177191,O_CREATED,11201,10/17/2011 10:15,15000,1,COMPLETE,615,0.017383333,2398.95155,9,10,0,10,494
177191,O_SENT,11201,10/17/2011 10:15,15000,1,COMPLETE,615,0.00075,2398.9523,10,10,0,10,494
177191,W_Completeren aanvraag,11201,10/17/2011 10:15,15000,1,COMPLETE,615,0.031483333,2398.98535,12,10,0,10,494
177191,W_Nabellen offertes,11201,10/17/2011 10:16,15000,1,COMPLETE,616,0.196683333,2399.798233,14,10,0,10,494
177191,W_Nabellen offertes,10881,10/24/2011 18:29,15000,1,COMPLETE,1109,2.0115,12972.3638,16,10,0,18,636
177191,O_SENT_BACK,11029,10/26/2011 10:51,15000,1,COMPLETE,651,1.161433333,15394.59027,18,10,2,10,646
177191,W_Nabellen offertes,11029,10/26/2011 10:51,15000,1,COMPLETE,651,0.018066667,15394.61175,20,10,2,10,646
177191,O_ACCEPTED,10138,10/31/2011 12:11,15000,1,COMPLETE,731,0,22674.3679,22,10,0,12,694
177191,A_REGISTERED,10138,10/31/2011 12:11,15000,1,COMPLETE,731,0,22674.3679,23,10,0,12,694
177191,A_APPROVED,10138,10/31/2011 12:11,15000,1,COMPLETE,731,0,22674.3679,24,10,0,12,694
177191,A_ACTIVATED,10138,10/31/2011 12:11,15000,1,COMPLETE,731,11.25448333,22674.3679,25,10,0,12,694
177191,W_Valideren aanvraag,10138,10/31/2011 12:11,15000,1,COMPLETE,731,0.127633333,22674.49553,26,10,0,12,693
177206,A_SUBMITTED,112,10/15/2011 19:01,21000,1,COMPLETE,1141,0,0,1,10,5,19,452
177206,A_PARTLYSUBMITTED,112,10/15/2011 19:01,21000,1,COMPLETE,1141,0.004683333,0.004683333,2,10,5,19,452
177206,A_PREACCEPTED,10881,10/17/2011 10:18,21000,1,COMPLETE,618,3.106983333,2357.362083,5,10,0,10,495
177206,W_Afhandelen leads,10881,10/17/2011 10:18,21000,1,COMPLETE,618,0.0228,2357.3858,7,10,0,10,495
177206,W_Completeren aanvraag,10881,10/17/2011 13:17,21000,1,COMPLETE,797,11.81458333,2536.413,9,10,0,13,488
177206,W_Completeren aanvraag,11180,10/17/2011 19:10,21000,1,COMPLETE,1150,0.937083333,2889.379117,11,10,0,19,500
177206,W_Completeren aanvraag,10913,10/18/2011 16:51,21000,1,COMPLETE,1011,1.86895,4190.214467,13,10,1,16,499
177206,W_Completeren aanvraag,11179,10/18/2011 20:28,21000,1,COMPLETE,1228,1.135466667,4407.3148,15,10,1,20,500
177206,W_Completeren aanvraag,11180,10/19/2011 10:50,21000,1,COMPLETE,650,0.809716667,5269.960617,17,10,2,10,512
177206,W_Completeren aanvraag,10939,10/19/2011 21:53,21000,1,COMPLETE,1313,0.17935,5932.017233,19,10,2,21,540
177206,W_Completeren aanvraag,10939,10/20/2011 15:03,21000,1,COMPLETE,903,0.546816667,6962.00145,21,10,3,15,546
177206,W_Completeren aanvraag,11179,10/20/2011 21:02,21000,1,COMPLETE,1262,10.2148,7321.029217,23,10,3,21,556
177206,W_Completeren aanvraag,11179,10/20/2011 21:04,21000,1,COMPLETE,1264,0.027433333,7323.52525,26,10,3,21,555
177206,W_Beoordelen fraude,10188,10/21/2011 14:35,21000,1,COMPLETE,875,0.422783333,8374.2446,28,10,4,14,569
177206,W_Beoordelen fraude,10188,10/21/2011 15:30,21000,1,COMPLETE,930,0.14575,8429.2255,30,10,4,15,575
177206,W_Completeren aanvraag,11000,10/21/2011 15:58,21000,1,COMPLETE,958,1.8801,8457.287717,33,10,4,15,572
177206,W_Completeren aanvraag,11000,10/21/2011 15:58,21000,1,COMPLETE,958,0.089683333,8457.436867,35,10,4,15,572
177206,W_Completeren aanvraag,11000,10/24/2011 10:24,21000,1,COMPLETE,624,0.114366667,12443.81523,37,10,0,10,634
177206,A_ACCEPTED,10880,10/24/2011 13:53,21000,1,COMPLETE,833,11.8232,12652.25973,39,10,0,13,630
177206,A_FINALIZED,10880,10/24/2011 13:55,21000,1,COMPLETE,835,0,12654.96952,40,10,0,13,630
177209,A_SUBMITTED,112,10/15/2011 19:35,5000,1,COMPLETE,1175,0,0,1,10,5,19,453
177209,A_PARTLYSUBMITTED,112,10/15/2011 19:35,5000,1,COMPLETE,1175,0.0044,0.0044,2,10,5,19,453
177209,A_PREACCEPTED,112,10/15/2011 19:36,5000,1,COMPLETE,1176,0.71805,0.72245,3,10,5,19,453
177209,A_ACCEPTED,11120,10/17/2011 10:48,5000,1,COMPLETE,648,12.04676667,2353.44345,6,10,0,10,486
177209,A_FINALIZED,11120,10/17/2011 10:51,5000,1,COMPLETE,651,0,2355.795383,7,10,0,10,485
177209,O_SELECTED,11120,10/17/2011 10:51,5000,1,COMPLETE,651,2.351933333,2355.795383,8,10,0,10,485
177209,O_CREATED,11120,10/17/2011 10:51,5000,1,COMPLETE,651,0.01335,2355.808733,9,10,0,10,485
177209,O_SENT,11120,10/17/2011 10:51,5000,1,COMPLETE,651,0.000483333,2355.809217,10,10,0,10,485
177209,W_Completeren aanvraag,11120,10/17/2011 10:51,5000,1,COMPLETE,651,0.019666667,2355.830467,12,10,0,10,485
177209,W_Nabellen offertes,11120,10/17/2011 10:53,5000,1,COMPLETE,653,2.483916667,2358.6565,14,10,0,10,485
177209,O_SENT_BACK,11029,10/20/2011 10:12,5000,1,COMPLETE,612,0.366183333,6637.42515,16,10,3,10,550
177209,W_Nabellen offertes,11029,10/20/2011 10:12,5000,1,COMPLETE,612,0.024566667,6637.45225,18,10,3,10,550
177209,W_Valideren aanvraag,10609,10/26/2011 10:17,5000,1,COMPLETE,617,0.027733333,15282.59393,21,10,2,10,650
177209,W_Nabellen incomplete dossiers,11002,10/26/2011 11:41,5000,1,COMPLETE,701,10.59921667,15366.52632,23,10,2,11,648
177209,W_Nabellen incomplete dossiers,10861,10/26/2011 12:13,5000,1,COMPLETE,733,0.03475,15398.70435,26,10,2,12,651
177209,A_APPROVED,10609,10/26/2011 13:03,5000,1,COMPLETE,783,0,15448.50622,28,10,2,13,655
177209,O_ACCEPTED,10609,10/26/2011 13:03,5000,1,COMPLETE,783,0,15448.50622,29,10,2,13,655
177209,A_REGISTERED,10609,10/26/2011 13:03,5000,1,COMPLETE,783,0,15448.50622,30,10,2,13,655
177209,A_ACTIVATED,10609,10/26/2011 13:03,5000,1,COMPLETE,783,11.21206667,15448.50622,31,10,2,13,655
177209,W_Valideren aanvraag,10609,10/26/2011 13:03,5000,1,COMPLETE,783,0.123083333,15448.6293,32,10,2,13,654
177221,A_SUBMITTED,112,10/15/2011 20:33,6000,1,COMPLETE,1233,0,0,1,10,5,20,456
177221,A_PARTLYSUBMITTED,112,10/15/2011 20:33,6000,1,COMPLETE,1233,0.0022,0.0022,2,10,5,20,456
177221,A_PREACCEPTED,112,10/15/2011 20:34,6000,1,COMPLETE,1234,0.673516667,0.675716667,3,10,5,20,456
177221,W_Completeren aanvraag,11201,10/17/2011 11:16,6000,1,COMPLETE,676,13.349,2322.60685,6,10,0,11,484
177221,W_Completeren aanvraag,11201,10/17/2011 12:19,6000,1,COMPLETE,739,0.08575,2385.678333,8,10,0,12,487
177221,W_Completeren aanvraag,11119,10/17/2011 18:07,6000,1,COMPLETE,1087,0.11675,2733.974383,10,10,0,18,498
177221,A_ACCEPTED,11119,10/17/2011 18:16,6000,1,COMPLETE,1096,6.770933333,2742.43785,12,10,0,18,501
177221,O_SELECTED,11119,10/17/2011 18:19,6000,1,COMPLETE,1099,0,2745.620983,13,10,0,18,501
177221,A_FINALIZED,11119,10/17/2011 18:19,6000,1,COMPLETE,1099,3.183133333,2745.620983,14,10,0,18,501
177221,O_CREATED,11119,10/17/2011 18:19,6000,1,COMPLETE,1099,0.0197,2745.640683,15,10,0,18,501
177221,O_SENT,11119,10/17/2011 18:19,6000,1,COMPLETE,1099,0.000983333,2745.641667,16,10,0,18,501
177221,W_Completeren aanvraag,11119,10/17/2011 18:19,6000,1,COMPLETE,1099,0.028116667,2745.671383,18,10,0,18,501
177221,W_Nabellen offertes,11119,10/17/2011 18:20,6000,1,COMPLETE,1100,0.63055,2746.589183,20,10,0,18,501
177221,W_Nabellen offertes,11119,10/25/2011 11:19,6000,1,COMPLETE,679,2.03975,13845.87665,22,10,1,11,638
177221,W_Nabellen offertes,11119,10/26/2011 18:39,6000,1,COMPLETE,1119,0.557683333,15725.52388,24,10,2,18,651
177221,W_Nabellen offertes,11119,10/26/2011 20:10,6000,1,COMPLETE,1210,0.175666667,15816.81948,26,10,2,20,655
177221,W_Nabellen offertes,11119,10/26/2011 20:56,6000,1,COMPLETE,1256,8.134333333,15863.00042,28,10,2,20,658
177221,O_CANCELLED,11202,10/26/2011 20:59,6000,1,COMPLETE,1259,0,15865.14003,30,10,2,20,658
177221,O_SELECTED,11202,10/26/2011 20:59,6000,1,COMPLETE,1259,1.920016667,15865.14003,31,10,2,20,658
177221,O_CREATED,11202,10/26/2011 20:59,6000,1,COMPLETE,1259,0.0163,15865.15633,32,10,2,20,658
177221,O_SENT,11202,10/26/2011 20:59,6000,1,COMPLETE,1259,0.000433333,15865.15677,33,10,2,20,658
177221,W_Nabellen offertes,11202,10/26/2011 20:59,6000,1,COMPLETE,1259,0.034516667,15865.19263,35,10,2,20,658
177221,W_Nabellen offertes,11202,10/26/2011 21:02,6000,1,COMPLETE,1262,3.171566667,15868.74847,37,10,2,21,657
177221,W_Nabellen offertes,11202,11/3/2011 18:39,6000,1,COMPLETE,1119,3.075716667,27245.17007,39,11,3,18,680
177251,A_SUBMITTED,112,10/16/2011 0:23,7500,0,COMPLETE,23,0,0,1,10,6,0,462
177251,A_PARTLYSUBMITTED,112,10/16/2011 0:23,7500,0,COMPLETE,23,0.003166667,0.003166667,2,10,6,0,462
177251,A_PREACCEPTED,112,10/16/2011 0:24,7500,0,COMPLETE,24,0.658516667,0.661683333,3,10,6,0,462
177251,W_Completeren aanvraag,11201,10/17/2011 11:20,7500,0,COMPLETE,680,3.40525,2097.373917,6,10,0,11,484
177251,A_ACCEPTED,10982,10/17/2011 11:33,7500,0,COMPLETE,693,5.392416667,2109.915533,8,10,0,11,484
177251,O_SELECTED,10982,10/17/2011 11:36,7500,0,COMPLETE,696,0,2113.491917,9,10,0,11,484
177251,A_FINALIZED,10982,10/17/2011 11:36,7500,0,COMPLETE,696,3.576383333,2113.491917,10,10,0,11,484
177251,O_CREATED,10982,10/17/2011 11:36,7500,0,COMPLETE,696,0.0207,2113.512617,11,10,0,11,484
